id,movie_id,keyword_id
1732,81188,1991
1733,81188,3030
1734,81188,9923
1735,81188,33597
1736,81188,41581
1737,81188,41584
1738,81188,179431
1739,7552,818
1740,7552,1333
1741,7552,1621
1742,7552,3607
1743,7552,9714
1744,7552,10532
1745,7552,14549
1746,7552,33740
1747,7552,156052
1748,7552,157296
1749,7552,160510
1750,7552,211295
1751,7552,227863
1752,7552,227864
1753,616,233
1754,616,1327
1755,616,1335
1756,616,1400
1757,616,1402
1758,616,1462
1759,616,1543
1760,616,1908
1761,616,1938
1762,616,2001
1763,616,2156
1764,616,2280
1765,616,2568
1766,616,2796
1767,616,2802
1768,616,2905
1769,616,3070
1770,616,3072
1771,616,3073
1772,616,3074
1773,616,3077
1774,616,3078
1775,616,3080
1776,616,4549
1777,616,10089
1778,616,13065
1779,616,33457
1780,616,33564
1781,616,170007
1782,616,207928
1783,616,220492
1784,147441,488
1785,147441,3036
1786,147441,157894
1787,147441,209714
1788,147441,211105
1789,13475,1612
1790,13475,3822
1791,13475,4040
1792,13475,4300
1793,13475,4379
1794,13475,4380
1795,13475,5100
1796,13475,9675
1797,13475,9684
1798,13475,9685
1799,13475,9686
1800,13475,12388
1801,13475,12405
1802,13475,155212
1803,13475,156282
1804,13475,161176
1805,13475,161184
1806,557,1014
1807,557,3986
1808,557,4543
1809,557,5812
1810,557,6062
1811,557,8828
1812,557,9715
1813,557,11794
1814,557,156075
1815,557,169887
1816,557,189094
1817,82702,494
1818,82702,1157
1819,82702,2858
1820,82702,5895
1821,82702,9663
1822,82702,10084
1823,82702,12554
1824,82702,157499
1825,82702,175421
1826,82702,192913
1827,82702,209714
1828,205584,1160
1829,205584,1449
1830,205584,1721
1831,205584,2035
1832,205584,2906
1833,205584,6091
1834,205584,9727
1835,205584,10084
1836,205584,18034
1837,205584,161172
1838,205584,163338
1839,205584,185638
1840,205584,227686
1841,10048,310
1842,10048,4410
1843,10048,179430
1844,13183,849
1845,13183,1308
1846,13183,1583
1847,13183,4948
1848,13183,9717
1849,13183,10410
1850,13183,18139
1851,13183,34161
1852,13183,157938
1853,13183,158456
1854,13183,173995
1855,13183,174008
1856,13183,174016
1857,13183,174019
1858,13183,208289
1859,944,167377
1860,944,167381
1861,944,188944
1862,1927,387
1863,1927,582
1864,1927,1299
1865,1927,1402
1866,1927,1419
1867,1927,1718
1868,1927,2766
1869,1927,2800
1870,1927,3695
1871,1927,4375
1872,1927,4456
1873,1927,8570
1874,1927,8828
1875,1927,9715
1876,1927,12393
1877,1927,13005
1878,1927,13073
1879,1927,14760
1880,1927,15162
1881,1927,18034
1882,1927,18047
1883,1927,46951
1884,1927,157344
1885,1927,162365
1886,1927,163207
1887,1927,179100
1888,1927,179102
1889,1927,184987
1890,1927,222797
1891,72559,321
1892,72559,782
1893,72559,1328
1894,72559,1576
1895,72559,2534
1896,72559,3467
1897,72559,8570
1898,72559,10084
1899,72559,10410
1900,72559,14601
1901,72559,14643
1902,72559,18420
1903,72559,191574
1904,7364,168297
1905,7364,168302
1906,2114,3994
1907,2114,4565
1908,2114,9951
1909,2114,12413
1910,2114,14760
1911,2114,41645
1912,1771,242
1913,1771,279
1914,1771,1956
1915,1771,2652
1916,1771,8828
1917,1771,9715
1918,1771,9717
1919,1771,11064
1920,1771,15060
1921,1771,41523
1922,1771,173775
1923,1771,179430
1924,1771,180547
1925,1771,209714
1926,36643,6731
1927,36643,10364
1928,36643,10590
1929,36643,41185
1930,36643,41188
1931,36643,156095
1932,8619,182662
1933,8619,182664
1934,8619,182671
1935,8619,182677
1936,8619,182681
1937,50620,3133
1938,50620,9840
1939,50620,9990
1940,50620,160184
1941,50620,185616
1942,50620,185628
1943,50620,185629
1944,50620,185632
1945,50620,185633
1946,50620,185644
1947,50620,185645
1948,50620,185648
1949,50620,185653
1950,50620,185655
1951,50620,185668
1952,50620,231407
1953,65759,3028
1954,65759,4344
1955,65759,179430
1956,65759,209714
1957,1724,242
1958,1724,1809
1959,1724,8828
1960,1724,9715
1961,1724,9717
1962,1724,10562
1963,1724,10718
1964,1724,10834
1965,1724,12555
1966,1724,160977
1967,1724,162365
1968,1724,179100
1969,1724,180547
1970,1724,200918
1971,1724,202816
1972,267935,212
1973,267935,392
1974,267935,818
1975,267935,2011
1976,267935,12663
1977,267935,13014
1978,267935,14895
1979,267935,189099
1980,267935,227364
1981,281957,494
1982,281957,570
1983,281957,818
1984,281957,1262
1985,281957,1442
1986,281957,2522
1987,281957,3593
1988,281957,9454
1989,281957,9748
1990,281957,9826
1991,281957,10322
1992,281957,10349
1993,281957,10468
1994,281957,10794
1995,281957,14819
1996,281957,157164
1997,281957,158175
1998,281957,159138
1999,281957,185722
2000,281957,194976
2001,77950,240
2002,77950,830
2003,77950,1566
2004,77950,3428
2005,77950,3720
2006,77950,4455
2007,77950,6525
2008,77950,9713
2009,77950,33637
2010,77950,167986
2011,44896,798
2012,44896,1197
2013,44896,2551
2014,44896,12764
2015,44896,14569
2016,44896,14570
2017,44896,14571
2018,44896,14585
2019,44896,14586
2020,44896,14587
2021,44896,14588
2022,270946,3028
2023,270946,3645
2024,270946,209714
2025,2503,90
2026,2503,417
2027,2503,744
2028,2503,782
2029,2503,818
2030,2503,1295
2031,2503,3246
2032,2503,3851
2033,2503,3864
2034,2503,4087
2035,2503,6086
2036,2503,6110
2037,2503,6710
2038,2503,9663
2039,2503,10410
2040,2503,10950
2041,2503,11134
2042,2503,14735
2043,2503,14819
2044,2503,14967
2045,2503,18269
2046,2503,164148
2047,2503,185702
2048,2503,187844
2049,2503,226521
2050,2503,226522
2051,9502,478
2052,9502,779
2053,9502,780
2054,9502,1310
2055,9502,1585
2056,9502,1946
2057,9502,1998
2058,9502,2660
2059,9502,3930
2060,9502,4809
2061,9502,6362
2062,9502,8531
2063,9502,9362
2064,9502,11500
2065,9502,14955
2066,9502,15036
2067,9502,15149
2068,9502,33401
2069,9502,40850
2070,9502,156075
2071,9502,179430
2072,9502,185319
2073,9502,193046
2074,102899,8828
2075,102899,9715
2076,102899,9717
2077,102899,179430
2078,102899,179431
2079,102899,180547
2080,102899,209714
2081,101299,271
2082,101299,818
2083,101299,1310
2084,101299,1328
2085,101299,1382
2086,101299,2136
2087,101299,2903
2088,101299,2964
2089,101299,4565
2090,101299,5740
2091,101299,6186
2092,101299,8570
2093,101299,8862
2094,101299,9663
2095,101299,9826
2096,101299,10349
2097,101299,10410
2098,101299,11196
2099,101299,11221
2100,101299,11322
2101,101299,12380
2102,101299,14601
2103,101299,15017
2104,101299,156395
2105,101299,171956
2106,101299,223438
2107,228161,6054
2108,228161,9831
2109,228161,9882
2110,228161,9951
2111,228161,14909
2112,228161,197194
2113,228161,235972
2114,228161,235974
2115,74,447
2116,74,586
2117,74,3800
2118,74,4565
2119,74,5600
2120,74,12332
2121,74,14909
2122,74,207569
2123,8961,416
2124,8961,529
2125,8961,701
2126,8961,1568
2127,8961,1666
2128,8961,1941
2129,8961,7963
2130,8961,10089
2131,8961,10950
2132,8961,12371
2133,8961,12648
2134,8961,13142
2135,8961,14819
2136,8961,14967
2137,8961,15271
2138,8961,15483
2139,8961,18026
2140,8961,18067
2141,8961,155799
2142,8961,156117
2143,8961,156805
2144,8961,167316
2145,8961,179093
2146,8961,219404
2147,8961,226380
2148,8961,226381
2149,417859,4414
2150,417859,6187
2151,27576,441
2152,27576,470
2153,27576,591
2154,27576,1930
2155,27576,2106
2156,27576,2111
2157,27576,3637
2158,27576,4776
2159,27576,9748
2160,27576,10562
2161,27576,10950
2162,27576,11134
2163,27576,11322
2164,27576,12366
2165,27576,13015
2166,27576,14819
2167,27576,190654
2168,27576,190981
2169,27576,208314
2170,86834,3036
2171,86834,9649
2172,86834,195790
2173,86834,209714
2174,17578,483
2175,17578,1316
2176,17578,1454
2177,17578,3423
2178,17578,6956
2179,17578,10733
2180,17578,11121
2181,17578,12193
2182,17578,209714
2183,17578,210313
2184,673,334
2185,673,2052
2186,673,2343
2187,673,2630
2188,673,3650
2189,673,3872
2190,673,3873
2191,673,3884
2192,673,3904
2193,673,4252
2194,673,4379
2195,673,12392
2196,673,12564
2197,673,33783
2198,673,33784
2199,673,179430
2200,6972,440
2201,6972,1956
2202,6972,2752
2203,6972,5657
2204,6972,6731
2205,6972,7856
2206,6972,9656
2207,6972,179430
2208,6972,221178
2209,6972,229066
2210,6972,229067
2211,82700,4565
2212,10567,843
2213,10567,1423
2214,10567,3077
2215,10567,4803
2216,10567,10336
2217,10567,10506
2218,10567,10789
2219,10567,12616
2220,10567,161186
2221,10567,166958
2222,10567,178645
2223,10567,181033
2224,10567,183414
2225,181533,1406
2226,181533,2598
2227,181533,5647
2228,181533,9682
2229,181533,209642
2230,38055,83
2231,38055,248
2232,38055,378
2233,38055,1308
2234,38055,1357
2235,38055,1419
2236,38055,1718
2237,38055,1919
2238,38055,2095
2239,38055,2217
2240,38055,2598
2241,38055,4127
2242,38055,8803
2243,38055,11477
2244,38055,12193
2245,38055,179431
2246,38055,219826
2247,671,616
2248,671,1441
2249,671,2343
2250,671,2630
2251,671,3335
2252,671,3650
2253,671,3872
2254,671,4238
2255,671,4456
2256,671,170362
2257,671,223438
2258,49524,1321
2259,49524,4668
2260,49524,9104
2261,49524,9748
2262,49524,10327
2263,49524,162846
2264,49524,207199
2265,22,911
2266,22,1318
2267,22,1319
2268,22,1321
2269,22,1459
2270,22,1860
2271,22,3266
2272,22,4062
2273,22,5600
2274,22,5744
2275,22,11086
2276,22,11087
2277,22,12988
2278,22,33457
2279,22,157186
2280,22,167861
2281,22,179430
2282,22,185200
2283,22,235625
2284,22,235626
2285,131631,836
2286,131631,4458
2287,131631,4565
2288,131631,6091
2289,131631,9663
2290,131631,11322
2291,131631,18101
2292,131631,18249
2293,131631,162484
2294,131631,162845
2295,131631,165299
2296,131631,207569
2297,131631,223438
2298,591,90
2299,591,113
2300,591,186
2301,591,345
2302,591,818
2303,591,1222
2304,591,2908
2305,591,2966
2306,591,2969
2307,591,2970
2308,591,2975
2309,591,2976
2310,591,2978
2311,591,4008
2312,591,10410
2313,591,11855
2314,591,156081
2315,591,161207
2316,591,161507
2317,591,161508
2318,591,163531
2319,591,173162
2320,172385,2646
2321,172385,9663
2322,172385,10787
2323,172385,33928
2324,172385,166103
2325,172385,198270
2326,36658,1852
2327,36658,8828
2328,36658,9715
2329,36658,9717
2330,36658,10761
2331,51497,1161
2332,51497,1812
2333,51497,6089
2334,51497,9777
2335,51497,9844
2336,51497,10051
2337,51497,10291
2338,51497,10562
2339,51497,10594
2340,51497,10718
2341,51497,11148
2342,51497,12414
2343,51497,33885
2344,51497,156395
2345,51497,159953
2346,51497,179431
2347,58574,1752
2348,58574,10028
2349,58574,18023
2350,18823,2033
2351,18823,2035
2352,18823,2036
2353,18823,8985
2354,18823,10863
2355,18823,11624
2356,18823,33696
2357,18823,161170
2358,18823,161171
2359,18823,161172
2360,18823,162861
2361,18823,162862
2362,18823,209714
2363,861,560
2364,861,769
2365,861,836
2366,861,839
2367,861,848
2368,861,1475
2369,861,1852
2370,861,3249
2371,861,3388
2372,861,3864
2373,861,4289
2374,861,4565
2375,861,12190
2376,861,187008
2377,861,187046
2378,1911,616
2379,1911,1964
2380,1911,1975
2381,1911,5475
2382,1911,5894
2383,1911,5895
2384,1911,5939
2385,1911,6091
2386,1911,10364
2387,49040,782
2388,49040,1994
2389,49040,5729
2390,49040,11767
2391,49040,15219
2392,49040,18067
2393,49040,18254
2394,49040,181620
2395,49040,181623
2396,49040,181628
2397,49040,181632
2398,49040,181635
2399,49040,181637
2400,49040,181641
2401,49040,181644
2402,49040,181648
2403,49040,181650
2404,49040,181651
2405,415,848
2406,415,849
2407,415,851
2408,415,853
2409,415,855
2410,415,6969
2411,415,9715
2412,415,10452
2413,415,163455
2414,8871,65
2415,8871,1441
2416,8871,1605
2417,8871,1991
2418,8871,5331
2419,8871,9963
2420,435,83
2421,435,295
2422,435,843
2423,435,2210
2424,435,2212
2425,435,2213
2426,435,2214
2427,435,2215
2428,435,2216
2429,435,2218
2430,435,2219
2431,435,2220
2432,435,2221
2433,435,2222
2434,435,2223
2435,435,2224
2436,435,2225
2437,435,2226
2438,435,2227
2439,435,3693
2440,435,6086
2441,435,10794
2442,435,12670
2443,435,14760
2444,435,34161
2445,435,157160
2446,435,199076
2447,955,321
2448,955,514
2449,955,591
2450,955,720
2451,955,1308
2452,955,1418
2453,955,1568
2454,955,2041
2455,955,2695
2456,955,3269
2457,955,3737
2458,955,4289
2459,955,6104
2460,955,12965
2461,955,14675
2462,955,14819
2463,955,18031
2464,955,33705
2465,955,33885
2466,955,191881
2467,2133,3366
2468,2133,13046
2469,2133,168663
2470,2133,168669
2471,2133,168672
2472,2133,168673
2473,2133,168676
2474,2133,168678
2475,2133,168679
2476,2133,168683
2477,1979,657
2478,1979,720
2479,1979,1671
2480,1979,2546
2481,1979,3376
2482,1979,3800
2483,1979,4375
2484,1979,5774
2485,1979,6506
2486,1979,8828
2487,1979,9663
2488,1979,9715
2489,1979,9717
2490,1979,12405
2491,1979,13027
2492,1979,14601
2493,1979,14760
2494,1979,15271
2495,1979,33456
2496,1979,160117
2497,1979,162365
2498,1979,175975
2499,1979,179102
2500,1979,179431
2501,1979,189115
2502,1979,202541
2503,1979,222915
2504,1979,227591
2505,1979,227595
2506,87827,270
2507,87827,2580
2508,87827,4096
2509,87827,4809
2510,87827,6150
2511,87827,12971
2512,87827,18068
2513,87827,158022
2514,87827,163000
2515,87827,163014
2516,1250,2870
2517,1250,3684
2518,1250,3737
2519,1250,4084
2520,1250,5280
2521,1250,5452
2522,1250,5454
2523,1250,9717
2524,324668,782
2525,324668,1453
2526,324668,187844
2527,9471,642
2528,9471,1308
2529,9471,4289
2530,70981,803
2531,70981,4565
2532,70981,9951
2533,70981,15285
2534,70981,163402
2535,70981,168835
2536,70981,179430
2537,70981,181895
2538,70981,181900
2539,70981,181905
2540,70981,181908
2541,70981,233300
2542,70981,236312
2543,10996,2161
2544,10996,2639
2545,10996,2646
2546,10996,6054
2547,10996,18035
2548,68724,4565
2549,68724,156039
2550,68724,179823
2551,2789,378
2552,2789,4565
2553,2789,5144
2554,2789,12405
2555,2789,221654
2556,97020,679
2557,97020,2964
2558,97020,4565
2559,97020,6149
2560,97020,9714
2561,97020,14819
2562,97020,18021
2563,7459,830
2564,7459,963
2565,7459,2552
2566,7459,18035
2567,7459,179431
2568,7459,187056
2569,42888,128
2570,42888,1480
2571,42888,10456
2572,42888,179430
2573,37834,470
2574,37834,822
2575,37834,1420
2576,37834,2101
2577,37834,3203
2578,37834,3713
2579,37834,4289
2580,37834,6399
2581,37834,9778
2582,37834,15483
2583,37834,33352
2584,37834,33353
2585,37834,179431
2586,75612,1612
2587,75612,4565
2588,75612,9882
2589,75612,11930
2590,75612,156395
2591,75612,186497
2592,1895,797
2593,1895,10013
2594,1895,10629
2595,1895,11491
2596,1895,158449
2597,1895,160840
2598,1895,160946
2599,1895,161176
2600,1895,163272
2601,1895,163277
2602,1895,163295
2603,1894,1399
2604,1894,5340
2605,1894,6092
2606,1894,10013
2607,1894,10527
2608,1894,11491
2609,1894,13027
2610,1894,14819
2611,1894,14922
2612,1894,18069
2613,1894,161176
2614,1894,163239
2615,1894,163242
2616,1894,163248
2617,1894,163252
2618,1894,163255
2619,1894,198710
2620,585,1299
2621,585,3256
2622,585,6107
2623,585,6129
2624,585,9823
2625,585,12011
2626,585,12392
2627,585,13124
2628,585,167106
2629,585,204006
2630,585,225061
2631,76170,233
2632,76170,1462
2633,76170,1852
2634,76170,2504
2635,76170,8828
2636,76170,9715
2637,76170,9717
2638,76170,10761
2639,76170,179431
2640,1893,530
2641,1893,1399
2642,1893,2011
2643,1893,2063
2644,1893,4270
2645,1893,4488
2646,1893,6128
2647,1893,161176
2648,49519,4428
2649,49519,5600
2650,49519,5905
2651,49519,10506
2652,49519,14704
2653,49519,15300
2654,49519,18035
2655,49519,159955
2656,49519,179430
2657,49519,179431
2658,2395,271
2659,2395,1200
2660,2395,1396
2661,2395,2070
2662,2395,2280
2663,2395,2343
2664,2395,2673
2665,2395,3035
2666,2395,5276
2667,2395,6088
2668,2395,6716
2669,12100,233
2670,12100,1956
2671,12100,4305
2672,12100,4405
2673,12100,4595
2674,12100,4950
2675,12100,9524
2676,12100,9525
2677,290595,616
2678,290595,2343
2679,290595,3205
2680,290595,169341
2681,290595,211392
2682,98566,779
2683,98566,949
2684,98566,1701
2685,98566,2766
2686,98566,4580
2687,98566,6362
2688,98566,7002
2689,98566,9715
2690,98566,9717
2691,98566,10278
2692,98566,14512
2693,98566,41412
2694,98566,161184
2695,98566,198781
2696,98566,209714
2697,49047,4040
2698,49047,6203
2699,49047,9882
2700,49047,14626
2701,49047,191586
2702,9619,720
2703,9619,1415
2704,9619,1919
2705,9619,2227
2706,9619,2669
2707,9619,2859
2708,9619,3347
2709,9619,3623
2710,9619,4663
2711,9619,5096
2712,9619,6281
2713,9619,7051
2714,9619,10084
2715,9619,14601
2716,9619,14760
2717,9619,158272
2718,9619,163398
2719,9619,164658
2720,9619,188351
2721,9619,208580
2722,9619,211215
2723,9619,215861
2724,9619,220844
2725,308531,380
2726,308531,6362
2727,308531,9663
2728,308531,9717
2729,308531,10278
2730,308531,189359
2731,166424,3822
2732,166424,4375
2733,166424,5086
2734,166424,7939
2735,166424,8828
2736,166424,9715
2737,166424,9717
2738,166424,155030
2739,166424,160117
2740,166424,191564
2741,166424,205731
2742,1593,2598
2743,1593,4062
2744,1593,4225
2745,1593,4630
2746,1593,5146
2747,1593,5566
2748,1593,5647
2749,1593,5648
2750,1593,12616
2751,1593,15101
2752,1593,15252
2753,1593,41180
2754,1593,179431
2755,1593,209387
2756,254128,387
2757,254128,3521
2758,254128,188351
2759,254128,189411
2760,254128,209714
2761,254128,213895
2762,254128,213896
2763,254128,222529
2764,714,212
2765,714,392
2766,714,470
2767,714,478
2768,714,1774
2769,714,2051
2770,714,2136
2771,714,2534
2772,714,2954
2773,714,3272
2774,714,3531
2775,714,3586
2776,714,3587
2777,714,3588
2778,714,14735
2779,714,41249
2780,714,164713
2781,2024,526
2782,2024,531
2783,2024,697
2784,2024,779
2785,2024,1402
2786,2024,1465
2787,2024,2983
2788,2024,3074
2789,2024,4653
2790,2024,5600
2791,2024,5992
2792,2024,6731
2793,2024,9672
2794,2024,10292
2795,2024,10364
2796,163,9663
2797,163,159480
2798,163,159488
2799,163,159490
2800,163,159491
2801,163,159496
2802,163,159497
2803,787,258
2804,787,782
2805,787,1308
2806,787,1328
2807,787,1376
2808,787,1419
2809,787,2587
2810,787,2708
2811,787,4049
2812,787,5809
2813,787,6038
2814,787,8438
2815,787,10061
2816,787,12371
2817,787,14677
2818,262500,818
2819,262500,2020
2820,262500,4565
2821,262500,9663
2822,262500,162988
2823,262500,206298
2824,262500,209714
2825,262500,211389
2826,2567,2336
2827,2567,3203
2828,2567,5565
2829,2567,9094
2830,2567,10168
2831,2567,10352
2832,2567,33483
2833,2567,221446
2834,2567,229078
2835,38745,736
2836,38745,3691
2837,38745,7376
2838,38745,154794
2839,38745,209714
2840,40805,258
2841,40805,779
2842,40805,782
2843,40805,2016
2844,40805,2334
2845,40805,4613
2846,40805,4728
2847,40805,8508
2848,40805,9639
2849,40805,9715
2850,40805,9748
2851,40805,11060
2852,40805,14819
2853,40805,15482
2854,40805,15483
2855,40805,15484
2856,53182,18712
2857,53182,162861
2858,53182,179431
2859,53182,182677
2860,53182,188955
2861,53182,190999
2862,53182,195862
2863,53182,209714
2864,41513,305
2865,41513,2343
2866,41513,9717
2867,41513,10336
2868,41513,10842
