id,movie_id,genre_id
7064,18736,10751
7065,18736,35
7066,134411,53
7067,134411,18
7068,287903,27
7069,287903,35
7070,287903,14
7071,9276,27
7072,9276,9648
7073,9276,878
7074,15765,18
7075,15765,10402
7076,2142,28
7077,2142,80
7078,2142,18
7079,11397,35
7080,77016,80
7081,77016,18
7082,77016,53
7083,11478,80
7084,11478,18
7085,11478,53
7086,266856,18
7087,266856,10749
7088,13411,35
7089,13411,80
7090,10564,35
7091,10564,18
7092,10564,10749
7093,947,12
7094,947,18
7095,947,36
7096,947,10752
7097,24150,27
7098,228970,18
7099,18405,80
7100,18405,53
7101,18405,27
7102,18405,18
7103,6961,35
7104,6961,10749
7105,11442,27
7106,11442,53
7107,2493,12
7108,2493,10751
7109,2493,14
7110,2493,35
7111,2493,10749
7112,14047,18
7113,64690,18
7114,64690,28
7115,64690,53
7116,64690,80
7117,11132,35
7118,17127,35
7119,17127,18
7120,17127,10749
7121,1562,27
7122,1562,53
7123,1562,878
7124,232679,18
7125,17880,35
7126,17880,18
7127,17880,10751
7128,14736,28
7129,14736,35
7130,14736,18
7131,14736,10749
7132,9434,28
7133,9434,35
7134,9434,53
7135,9434,10749
7136,23706,35
7137,11531,9648
7138,11531,53
7139,11531,27
7140,9100,18
7141,9100,14
7142,9100,27
7143,9100,53
7144,116,18
7145,116,53
7146,116,80
7147,116,10749
7148,38843,35
7149,38843,10751
7150,1245,18
7151,1245,10749
7152,4995,18
7153,10413,28
7154,10413,12
7155,10413,18
7156,10413,53
7157,14012,18
7158,9793,27
7159,9793,53
7160,12212,27
7161,13768,14
7162,13768,18
7163,13768,878
7164,13768,10749
7165,13768,10751
7166,8975,28
7167,8975,12
7168,8975,18
7169,8975,53
7170,342521,28
7171,342521,35
7172,45272,18
7173,45272,10749
7174,9424,9648
7175,9424,27
7176,9424,878
7177,97367,18
7178,97367,80
7179,254904,80
7180,254904,28
7181,254904,53
7182,18681,18
7183,18681,9648
7184,18681,53
7185,12162,18
7186,12162,53
7187,12162,10752
7188,11495,14
7189,11495,18
7190,11495,27
7191,11495,28
7192,11495,53
7193,64689,80
7194,64689,53
7195,157849,53
7196,13166,35
7197,15511,12
7198,15511,16
7199,15511,35
7200,15511,878
7201,15511,10751
7202,37003,10402
7203,37003,99
7204,12211,28
7205,12211,14
7206,12211,878
7207,13816,80
7208,13816,18
7209,13816,10402
7210,51828,18
7211,51828,10749
7212,22798,18
7213,7501,80
7214,7501,53
7215,10743,28
7216,10743,35
7217,10743,53
7218,10743,80
7219,37718,14
7220,37718,35
7221,15237,18
7222,15237,10402
7223,9686,35
7224,9686,18
7225,9686,10749
7226,17644,10751
7227,97430,28
7228,12257,18
7229,12257,35
7230,12257,10749
7231,13539,10749
7232,68,35
7233,68,878
7234,14024,10402
7235,14024,18
7236,14024,10749
7237,115,35
7238,115,80
7239,7874,18
7240,4911,28
7241,4911,80
7242,4911,18
7243,4911,53
7244,1988,18
7245,1988,53
7246,16222,18
7247,16222,35
7248,16222,10749
7249,9557,35
7250,9026,35
7251,9026,18
7252,9026,36
7253,9026,10749
7254,57943,35
7255,57943,18
7256,57943,14
7257,57943,10749
7258,18276,18
7259,18276,10751
7260,8321,35
7261,8321,18
7262,8321,80
7263,72359,35
7264,10186,35
7265,10186,10402
7266,25704,35
7267,133694,18
7268,19265,35
7269,19265,10749
7270,36047,53
7271,8053,12
7272,8053,80
7273,8053,18
7274,8053,9648
7275,8053,37
7276,2290,35
7277,2290,18
7278,2290,36
7279,5236,28
7280,5236,35
7281,5236,80
7282,5236,9648
7283,6552,53
7284,6552,35
7285,6552,27
7286,1018,53
7287,1018,18
7288,1018,9648
7289,10075,18
7290,10075,14
7291,10075,27
7292,10075,10749
7293,38031,35
7294,38031,18
7295,38031,10749
7296,42188,18
7297,42188,10749
7298,42188,878
7299,112430,18
7300,6687,53
7301,6687,80
7302,6687,9648
7303,13853,12
7304,13853,18
7305,31306,35
7306,31306,18
7307,8461,27
7308,8461,53
7309,8461,80
7310,331592,18
7311,331592,53
7312,331592,878
7313,47692,18
7314,19,18
7315,19,878
7316,10045,28
7317,10045,53
7318,10045,878
7319,400,18
7320,400,80
7321,253450,28
7322,253450,18
7323,253450,36
7324,9104,18
7325,9104,35
7326,9104,10752
7327,9104,80
7328,9104,53
7329,11190,53
7330,11190,18
7331,11190,9648
7332,16353,12
7333,16353,28
7334,16353,53
7335,23759,12
7336,23759,28
7337,23759,18
7338,24206,18
7339,24206,28
7340,24206,53
7341,10185,9648
7342,10185,18
7343,10185,80
7344,10185,53
7345,10185,27
7346,75033,18
7347,74536,18
7348,74536,53
7349,74536,80
7350,31668,28
7351,31668,35
7352,31668,18
7353,31668,36
7354,13501,35
7355,13501,18
7356,13501,10749
7357,13501,14
7358,13501,10402
7359,15208,18
7360,15208,14
7361,172391,16
7362,172391,12
7363,172391,10751
7364,262543,53
7365,262543,878
7366,9288,28
7367,9288,12
7368,9288,14
7369,370980,18
7370,20083,18
7371,20083,28
7372,20083,53
7373,20083,80
7374,40880,18
7375,40880,10769
7376,137,10749
7377,137,14
7378,137,18
7379,137,35
7380,264999,35
7381,264999,18
7382,264999,10402
7383,454,18
7384,454,10749
7385,53457,18
7386,53457,10752
7387,288980,18
7388,33,37
7389,1951,18
7390,12405,18
7391,12405,10749
7392,10998,18
7393,10998,10749
7394,10998,53
7395,114,10749
7396,114,35
7397,9396,12
7398,9396,35
7399,319910,53
7400,319910,9648
7401,319910,18
7402,319910,80
7403,2604,18
7404,2604,10752
7405,864,35
7406,14435,9648
7407,14435,27
7408,1931,18
7409,1931,10402
7410,691,12
7411,691,28
7412,691,53
7413,9877,27
7414,9877,53
7415,62008,35
7416,62008,18
7417,62008,10749
7418,12227,28
7419,12227,12
7420,12227,18
7421,12227,10751
7422,13824,35
7423,13824,10751
7424,71688,36
7425,71688,18
7426,15173,28
7427,15173,12
7428,15173,16
7429,15173,35
7430,15173,10751
7431,15173,14
7432,15173,10749
7433,8291,18
7434,8291,10749
7435,13950,28
7436,13950,12
7437,13950,35
7438,12158,35
7439,12158,27
7440,12158,10749
7441,11586,27
7442,11586,53
7443,11586,14
7444,10008,27
7445,10008,53
7446,2830,35
7447,2830,10749
7448,12403,53
7449,12403,9648
7450,12403,12
7451,34563,35
7452,14557,35
7453,10368,35
7454,10368,18
7455,10368,10752
7456,10280,27
7457,10280,53
7458,12637,18
7459,12637,10402
7460,12637,10749
7461,34152,35
7462,34152,18
7463,14434,35
7464,14434,10749
7465,11470,27
7466,11470,878
7467,10741,36
7468,10741,18
7469,24940,35
7470,24940,10749
7471,82679,35
7472,2013,18
7473,1440,10749
7474,1440,18
7475,18041,18
7476,18041,9648
7477,18041,53
7478,28029,18
7479,28029,10749
7480,1123,28
7481,1123,18
7482,1123,53
7483,14033,27
7484,14033,9648
7485,14033,53
7486,87729,18
7487,87729,10749
7488,16899,35
7489,16899,10749
7490,41317,28
7491,41317,12
7492,41317,18
7493,41317,10749
7494,245700,36
7495,245700,18
7496,37842,18
7497,37842,10749
7498,9045,18
7499,9045,36
7500,44092,36
7501,44092,28
7502,16005,35
7503,16005,18
7504,16005,36
7505,44754,18
7506,23988,35
7507,23988,27
7508,43949,10749
7509,43949,18
7510,142,18
7511,142,10749
7512,9603,35
7513,9603,18
7514,9603,10749
7515,10712,18
7516,10712,10749
7517,243938,35
7518,10876,18
7519,86838,35
7520,86838,80
7521,25208,18
7522,25208,9648
7523,25208,53
7524,613,18
7525,613,36
7526,613,10752
7527,1913,18
7528,97370,53
7529,97370,878
7530,97370,18
7531,801,35
7532,801,18
7533,801,10752
7534,70829,28
7535,70829,35
7536,70829,53
7537,54518,99
7538,54518,10402
7539,54518,10751
7540,44214,18
7541,44214,53
7542,240,18
7543,240,80
7544,9816,18
7545,9816,10751
7546,9816,10749
7547,9816,10402
7548,10131,27
7549,10131,53
7550,339984,18
7551,8859,35
7552,11967,80
7553,11967,28
7554,11967,12
7555,11967,18
7556,11967,37
7557,239563,35
7558,222899,35
7559,222899,10749
7560,4951,35
7561,4951,10749
7562,4951,18
7563,10985,35
7564,10985,10751
7565,9644,35
7566,332567,27
7567,332567,18
7568,332567,53
7569,1954,878
7570,1954,53
7571,15489,35
7572,15489,10751
7573,15250,35
7574,15250,18
7575,22345,878
7576,22345,35
7577,22345,10751
7578,9448,28
7579,9448,12
7580,9448,35
7581,9448,53
7582,38223,35
7583,38223,18
7584,38223,10751
7585,11186,18
7586,11186,27
7587,136835,80
7588,136835,53
7589,5876,878
7590,5876,27
7591,5876,53
7592,264660,18
7593,264660,878
7594,492,14
7595,492,18
7596,492,35
7597,25462,35
7598,25462,10749
7599,238603,10751
7600,238603,12
7601,238603,878
7602,10691,18
7603,10691,10749
7604,1251,28
7605,1251,12
7606,1251,18
7607,1251,10752
7608,5172,12
7609,5172,35
7610,5172,18
7611,5172,878
7612,58680,35
7613,58680,10749
7614,264644,18
7615,264644,53
7616,14577,35
7617,11592,35
7618,11592,80
7619,11592,27
7620,11592,53
7621,16406,35
7622,19052,18
7623,19052,53
7624,3682,10402
7625,3682,18
7626,9683,12
7627,9683,35
7628,9683,18
7629,9683,10749
7630,2084,35
7631,2084,80
7632,2084,53
7633,107811,35
7634,2266,18
7635,2266,10749
7636,13074,18
7637,144340,35
7638,144340,18
7639,144340,10749
7640,48217,10749
7641,48217,18
7642,28211,18
7643,28211,53
7644,28211,9648
7645,47502,35
7646,47502,80
7647,47502,18
7648,9950,18
7649,9950,28
7650,9950,35
7651,9950,80
7652,84892,18
7653,84892,10749
7654,24227,28
7655,9672,18
7656,44853,18
7657,44853,10749
7658,44853,37
7659,157544,53
7660,157544,27
7661,59678,28
7662,59678,35
7663,59678,878
7664,79777,18
7665,79777,10749
7666,79777,10752
7667,158011,80
7668,158011,53
7669,407887,36
7670,407887,18
7671,407887,10752
7672,407887,28
7673,17043,10751
7674,17043,28
7675,17043,12
7676,8952,35
7677,8952,18
7678,8952,10749
7679,62204,12
7680,62204,18
7681,13435,18
7682,13435,10749
7683,17187,18
7684,17187,10749
7685,319,28
7686,319,53
7687,319,80
7688,319,10749
7689,59457,10749
7690,59457,878
7691,9504,80
7692,9504,18
7693,9504,9648
7694,37414,80
7695,37414,18
7696,37414,53
7697,6217,18
7698,6217,14
7699,6217,27
7700,6217,53
7701,26688,27
7702,26688,9648
7703,26688,53
7704,43867,12
7705,43867,18
7706,43867,10749
7707,6615,35
7708,6615,10749
7709,6615,18
7710,14574,10752
7711,14574,18
7712,16,18
7713,16,80
7714,16,10402
7715,39780,18
7716,39780,10749
7717,21612,80
7718,21612,18
7719,36691,35
7720,36691,18
7721,36691,10749
7722,23631,28
7723,23631,35
7724,23631,53
7725,45324,80
7726,45324,35
7727,45324,18
7728,12144,16
7729,12144,12
7730,12144,10751
7731,11658,28
7732,11658,12
7733,11658,18
7734,11658,36
7735,11658,10752
7736,56601,18
7737,56601,10751
7738,9552,18
7739,9552,27
7740,9552,53
7741,578,27
7742,578,53
7743,578,12
7744,2105,35
7745,2105,10749
7746,126319,16
7747,126319,35
7748,126319,18
7749,126319,10751
7750,10136,28
7751,10136,12
7752,10136,35
7753,67660,35
7754,67660,10749
7755,10611,35
7756,10611,18
7757,154,28
7758,154,12
7759,154,878
7760,154,53
7761,3049,35
7762,3049,9648
7763,860,53
7764,860,878
7765,9281,80
7766,9281,18
7767,9281,10749
7768,9281,53
7769,75674,28
7770,75674,53
7771,75674,10752
7772,9762,10402
7773,9762,18
7774,9762,10749
7775,9762,80
7776,3179,16
7777,3179,35
7778,184,35
7779,184,80
7780,184,10749
7781,13335,35
7782,13335,12
7783,76726,878
7784,76726,18
7785,76726,53
7786,10269,10402
7787,10269,18
7788,10269,10749
7789,36819,10751
7790,36819,14
7791,36819,878
7792,36819,12
7793,36819,35
7794,17130,28
7795,17130,12
7796,17130,35
7797,17130,18
7798,17130,10751
7799,17130,10402
7800,17130,10749
7801,57214,35
7802,57214,80
7803,11202,18
7804,11202,36
7805,11202,10752
7806,9357,27
7807,9357,53
7808,13812,27
7809,13812,878
7810,13812,53
7811,9030,18
7812,9030,27
7813,9030,53
7814,19084,35
7815,19084,10751
7816,8386,35
7817,10437,35
7818,10437,10751
7819,10437,14
7820,10437,18
7821,1360,18
7822,1360,10749
7823,101267,99
7824,101267,10402
7825,222935,10749
7826,222935,18
7827,10220,18
7828,10220,80
7829,284296,18
7830,284296,35
7831,31915,27
7832,31915,878
7833,11601,27
7834,11601,9648
7835,11601,53
7836,205220,18
7837,11354,35
7838,11354,18
7839,16241,27
7840,16241,18
7841,16241,53
7842,16241,878
7843,14191,14
7844,14191,10749
7845,14191,10751
7846,14191,35
7847,286565,18
7848,286565,9648
7849,286565,10749
7850,26710,35
7851,129670,18
7852,129670,12
7853,9059,27
7854,9059,35
7855,9059,53
7856,34549,35
7857,34549,10751
7858,34549,14
7859,34549,878
7860,57157,35
7861,57157,18
7862,1948,28
7863,1948,53
7864,1948,80
7865,28353,35
7866,28353,10749
7867,46889,35
7868,46889,18
7869,46889,10749
7870,38093,35
7871,38093,18
7872,38093,10749
7873,14976,18
7874,11027,10749
7875,11027,80
7876,11027,18
7877,3635,18
7878,3635,10749
7879,387,28
7880,387,18
7881,387,36
7882,387,10752
7883,387,12
7884,6020,35
7885,122906,35
7886,122906,18
7887,122906,878
7888,9550,12
7889,9550,18
7890,9550,28
7891,9550,10749
7892,60599,18
7893,60599,53
7894,227719,878
7895,227719,53
7896,14299,18
7897,14299,36
7898,14299,10402
7899,19419,28
7900,19419,35
7901,12088,28
7902,12088,53
7903,12088,878
7904,14799,35
7905,14799,18
7906,9466,18
7907,9466,35
7908,7510,18
7909,7510,35
7910,31246,35
7911,31246,10749
7912,61752,35
7913,10944,9648
7914,10944,53
7915,10362,18
7916,10362,10749
7917,14778,35
7918,14778,18
7919,1255,27
7920,1255,18
7921,1255,878
7922,45226,12
7923,45226,80
7924,45226,53
7925,10212,35
7926,10212,27
7927,10212,53
7928,10212,37
7929,8669,35
7930,8669,18
7931,179144,35
7932,179144,18
7933,16857,35
7934,16857,18
7935,86825,18
7936,86825,27
7937,86825,53
7938,844,14
7939,844,18
7940,844,878
7941,844,10749
7942,8060,80
7943,8060,18
7944,8060,10749
7945,15907,12
7946,15907,18
7947,15907,10751
7948,38448,18
7949,38448,10749
7950,327,80
7951,327,18
7952,327,53
7953,9260,35
7954,61337,35
7955,61337,18
7956,13079,53
7957,13079,18
7958,13079,9648
7959,89325,18
7960,89325,10749
7961,4170,18
7962,4170,53
7963,41508,10752
7964,41508,18
7965,12479,35
7966,44555,35
7967,44555,18
7968,44555,53
7969,10133,53
7970,10133,878
7971,10133,9648
7972,21345,18
7973,21345,36
7974,21345,10752
7975,173931,16
7976,173931,10751
7977,173931,28
7978,173931,12
7979,173931,35
7980,61984,878
7981,50601,10752
7982,50601,18
7983,26466,27
7984,345003,18
7985,236751,18
7986,107,53
7987,107,80
7988,357837,18
7989,357837,10749
7990,8913,18
7991,8913,27
7992,13889,18
7993,18530,18
7994,358451,18
7995,358451,36
7996,358451,10749
7997,927,14
7998,927,27
7999,927,35
8000,11,12
8001,11,28
8002,11,878
8003,291870,35
8004,907,18
8005,907,10749
8006,907,10752
8007,206563,12
8008,206563,80
8009,206563,18
8010,206563,53
8011,11887,35
8012,11887,18
8013,11887,10751
8014,11887,10402
8015,11887,10749
8016,45317,18
8017,12094,28
8018,12094,35
8019,12094,99
8020,10377,35
8021,10377,18
8022,249164,18
8023,256092,28
8024,256092,35
8025,256092,80
8026,9942,35
8027,10748,35
8028,10748,10751
8029,10748,878
8030,1817,53
8031,1817,18
8032,10229,18
8033,10229,10749
8034,687,18
8035,796,18
8036,796,10749
8037,796,53
8038,22804,27
8039,22804,9648
8040,10156,35
8041,12837,12
8042,17708,28
8043,17708,35
8044,17708,80
8045,13937,18
8046,13937,27
8047,13937,53
8048,13937,80
8049,28932,18
8050,28932,28
8051,31909,878
8052,167073,18
8053,167073,10749
8054,3175,18
8055,3175,10749
8056,3175,10752
8057,14369,35
8058,16888,35
8059,121826,18
8060,121826,35
8061,121826,10749
8062,10646,35
8063,10646,10749
8064,12149,18
8065,12149,53
8066,12149,80
8067,304357,18
8068,11184,18
8069,766,14
8070,766,27
8071,766,35
8072,20009,35
8073,20009,10749
8074,1587,10749
8075,1587,18
8076,30973,18
8077,30973,36
8078,11109,80
8079,11109,18
8080,9027,35
8081,9027,10749
8082,63020,35
8083,63020,18
8084,63020,10749
8085,86829,18
8086,86829,10402
8087,11065,18
8088,11065,10749
8089,11065,53
8090,13888,18
8091,13888,12
8092,13888,10749
8093,42345,18
8094,42345,36
8095,13994,35
8096,13994,10402
8097,13994,10749
8098,1590,18
8099,62728,18
8100,62728,53
8101,62728,80
8102,11917,27
8103,11917,53
8104,11917,80
8105,45138,18
8106,45138,28
8107,45138,53
8108,45138,80
8109,45138,10769
8110,80271,18
8111,80271,35
8112,80271,10749
8113,4657,80
8114,4657,18
8115,4657,9648
8116,4657,53
8117,14395,18
8118,14395,10749
8119,24137,18
8120,24137,35
8121,24137,10749
8122,190847,878
8123,190847,53
8124,190847,27
8125,11056,27
8126,62,878
8127,62,9648
8128,62,12
8129,601,878
8130,601,12
8131,601,10751
8132,601,14
8133,13067,10749
8134,13067,35
8135,13067,18
8136,25379,12
8137,25379,18
8138,25379,10751
8139,88641,18
8140,88641,35
8141,58051,18
8142,58051,35
8143,58051,10749
8144,58051,10769
8145,14877,18
8146,14877,28
8147,14877,36
8148,14877,37
8149,14877,10749
8150,96399,36
8151,96399,18
8152,304410,35
8153,304410,18
8154,304410,10402
8155,489,18
8156,373314,18
8157,373314,53
8158,214,27
8159,214,53
8160,214,80
8161,10890,28
8162,10890,35
8163,1588,35
8164,316727,28
8165,316727,27
8166,316727,53
8167,10314,35
8168,10314,10749
8169,663,27
8170,663,53
8171,663,80
8172,11804,18
8173,11804,27
8174,11804,53
8175,16781,18
8176,16781,35
8177,16781,10749
8178,11873,18
8179,9289,28
8180,9289,18
8181,9289,36
8182,9289,10752
8183,10414,35
8184,10414,10751
8185,1970,27
8186,1970,9648
8187,1970,53
8188,9614,35
8189,8922,27
8190,8922,53
8191,1648,12
8192,1648,35
8193,1648,878
8194,17917,18
8195,17917,10751
8196,17917,10402
8197,74534,18
8198,74534,35
8199,19405,878
8200,19405,16
8201,19405,35
8202,19405,10751
8203,9355,28
8204,9355,12
8205,9355,878
8206,10999,28
8207,10999,12
8208,10999,53
8209,321258,27
8210,321258,9648
8211,321258,53
8212,44040,27
8213,44040,9648
8214,44040,53
8215,10426,35
8216,280092,18
8217,280092,27
8218,280092,53
8219,13938,28
8220,13938,12
8221,13938,35
8222,10163,27
8223,10163,53
8224,10163,878
8225,12182,35
8226,12182,10402
8227,12182,10749
8228,1832,14
8229,1832,35
8230,1832,12
8231,9034,35
8232,9034,18
8233,15301,18
8234,15301,14
8235,15301,27
8236,15301,878
8237,15301,53
8238,10135,28
8239,10135,53
8240,26352,28
8241,26352,35
8242,26352,80
8243,20616,18
8244,20616,53
8245,9794,35
8246,9794,10749
8247,15037,35
8248,15037,18
8249,15037,10749
8250,227,80
8251,227,18
8252,294272,12
8253,294272,10751
8254,294272,14
8255,11336,27
8256,11336,878
8257,11336,53
8258,283445,27
8259,88036,18
8260,88036,10402
8261,10984,27
8262,10984,53
8263,22824,9648
8264,22824,878
8265,22824,53
8266,9526,18
8267,9526,35
8268,9526,10402
8269,39349,18
8270,39349,28
8271,39349,53
8272,15983,28
8273,15983,53
8274,14544,35
8275,14544,18
8276,14544,10751
8277,11545,35
8278,11545,18
8279,42684,878
8280,268238,18
8281,268238,35
8282,8359,35
8283,8359,18
8284,8359,10751
8285,15648,35
8286,15648,18
8287,15648,10751
8288,15648,10749
8289,41823,18
8290,41823,10749
8291,11891,28
8292,11891,35
8293,9362,28
8294,9362,27
8295,9902,27
8296,9902,53
8297,14729,37
8298,14729,36
8299,9455,28
8300,9455,80
8301,9455,9648
8302,9455,53
8303,103731,18
8304,10090,28
8305,10090,12
8306,10090,35
8307,10090,80
8308,164558,99
8309,164558,10402
8310,19905,35
8311,17710,16
8312,17710,10751
8313,75900,18
8314,9515,28
8315,9515,35
8316,9515,80
8317,9515,18
8318,9515,53
8319,27322,35
8320,27322,18
8321,27322,10749
8322,328425,53
8323,328425,9648
8324,14120,12
8325,14120,18
8326,10050,35
8327,10050,10749
8328,1542,35
8329,1542,80
8330,10490,35
8331,87093,18
8332,10029,35
8333,10029,80
8334,10029,53
8335,9893,35
8336,9893,10751
8337,11507,80
8338,11507,9648
8339,11507,27
8340,11507,53
8341,37931,28
8342,37931,12
8343,37931,35
8344,3472,80
8345,3472,18
8346,3472,53
8347,87818,35
8348,13160,35
8349,88005,35
8350,88005,18
8351,88005,10749
8352,88005,878
8353,52067,35
8354,73,18
8355,134597,27
8356,134597,53
8357,24034,16
8358,24034,18
8359,24034,10751
8360,24034,10402
8361,14283,18
8362,14283,53
8363,14283,9648
8364,14283,10402
8365,14283,10749
8366,404,18
8367,13201,28
8368,13201,80
8369,13201,18
8370,13201,10749
8371,209403,35
8372,7942,35
8373,7942,10749
8374,73247,35
8375,73247,10749
8376,73247,10751
8377,253331,18
8378,34043,35
8379,34043,10751
8380,34043,10749
8381,9952,12
8382,9952,18
8383,9952,10752
8384,256924,35
8385,256924,18
8386,256924,10402
8387,82532,18
8388,82532,35
8389,41110,18
8390,41110,10749
8391,134371,18
8392,134371,878
8393,134371,9648
8394,2088,28
8395,2088,80
8396,2088,18
8397,2088,53
8398,10388,28
8399,10388,80
8400,10388,18
8401,10388,9648
8402,10388,53
8403,1640,18
8404,25520,18
8405,25520,10749
8406,27342,28
8407,27342,53
8408,13689,18
8409,13689,10749
8410,67911,35
8411,24664,35
8412,24664,18
8413,329440,27
8414,329440,53
8415,47890,12
8416,47890,9648
8417,47890,53
8418,252512,35
8419,252512,18
8420,252512,9648
8421,55720,18
8422,9613,18
8423,9613,9648
8424,9613,53
8425,29076,28
8426,29076,35
8427,29076,10749
8428,29076,53
8429,29339,12
8430,29339,18
8431,29339,28
8432,29339,10751
8433,68812,53
8434,68812,80
8435,68812,18
8436,32740,28
8437,32740,878
8438,14195,53
8439,14195,35
8440,14195,80
8441,73567,80
8442,73567,18
8443,73567,53
8444,41479,35
8445,41479,18
8446,15394,80
8447,15394,18
8448,15394,53
8449,10071,35
8450,1989,18
8451,1989,10749
8452,91076,18
8453,12779,35
8454,12779,10749
8455,13191,28
8456,13191,12
8457,13191,35
8458,13191,53
8459,11770,28
8460,11770,35
8461,12703,18
8462,64559,35
8463,64559,80
8464,64559,53
8465,222649,18
8466,115872,18
8467,101173,18
8468,101173,53
8469,25350,35
8470,25350,18
8471,10034,28
8472,10034,80
8473,10034,35
8474,20178,35
8475,20178,10749
8476,5072,27
8477,5072,35
8478,5072,53
8479,18191,18
8480,18191,53
8481,31007,18
8482,11546,35
8483,11546,80
8484,41894,18
8485,41894,80
8486,184374,10752
8487,184374,36
8488,184374,18
8489,268171,35
8490,268171,10751
8491,268171,10749
8492,78149,35
8493,24663,35
8494,24663,18
8495,24663,10749
8496,39037,35
8497,39037,10749
8498,22805,35
8499,22805,18
8500,39055,18
8501,39055,10751
8502,245846,18
8503,245846,53
8504,25186,35
8505,15017,35
8506,15017,10749
8507,12245,80
8508,12245,9648
8509,12245,53
8510,49787,18
8511,49787,27
8512,49787,53
8513,16358,35
8514,16358,18
8515,7006,53
8516,7006,18
8517,7006,27
8518,7006,14
8519,66767,10402
8520,66767,18
8521,17622,28
8522,17622,53
8523,283671,10751
8524,283671,16
8525,283671,12
8526,18516,18
8527,18516,10752
8528,217708,18
8529,217708,10749
8530,217708,35
8531,42057,35
8532,42057,10749
8533,17577,28
8534,17577,27
8535,17577,53
8536,17577,878
8537,14608,18
8538,14608,10769
8539,14608,10749
8540,34417,35
8541,15067,28
8542,15067,12
8543,15067,35
8544,15067,37
8545,78383,27
8546,78383,53
8547,43090,18
8548,43090,28
8549,43090,35
8550,43090,37
8551,16614,35
8552,9700,18
8553,9700,10749
8554,10471,35
8555,250066,28
8556,667,28
8557,667,53
8558,667,12
8559,208869,18
8560,208869,28
8561,208869,35
8562,208869,80
8563,86837,18
8564,86837,10749
8565,10306,27
8566,10306,53
8567,106845,27
8568,106845,878
8569,11576,28
8570,11576,12
8571,11576,35
8572,11576,80
8573,219,35
8574,219,18
8575,219,10749
8576,11827,16
8577,11827,878
8578,22820,28
8579,22820,35
8580,22820,53
8581,31174,18
8582,31174,10752
8583,244316,28
8584,244316,27
8585,244316,53
8586,37737,18
8587,37737,28
8588,37737,10749
8589,62215,18
8590,62215,878
8591,66125,18
8592,66125,35
8593,66125,10751
8594,132316,18
8595,132316,10749
8596,348,27
8597,348,28
8598,348,53
8599,348,878
8600,30497,27
8601,27586,18
8602,27586,10402
8603,14811,18
8604,14811,10749
8605,660,12
8606,660,28
8607,660,53
8608,68684,27
8609,68684,35
8610,68684,878
8611,40794,35
8612,40794,18
8613,40794,10749
8614,9400,18
8615,9400,28
8616,9400,80
8617,16162,18
8618,16162,35
8619,10585,27
8620,10585,53
8621,2359,99
8622,238636,27
8623,238636,53
8624,10472,35
8625,10472,18
8626,10472,10751
8627,10472,10749
8628,11282,35
8629,11282,12
8630,6521,18
8631,6521,53
8632,14181,80
8633,14181,18
8634,14181,53
8635,1621,35
8636,9656,27
8637,9656,53
8638,16428,35
8639,16428,10749
8640,10705,10752
8641,10705,18
8642,10705,36
8643,10705,28
8644,10705,10749
8645,8272,18
8646,24621,35
8647,24621,10749
8648,1619,28
8649,1619,80
8650,1619,18
8651,1619,53
8652,9685,35
8653,9685,18
8654,14425,35
8655,14624,10749
8656,14624,18
8657,14624,10751
8658,10179,28
8659,10179,878
8660,10179,35
8661,15568,18
8662,14057,35
8663,14057,18
8664,14057,10749
8665,12621,35
8666,12621,10402
8667,1808,18
8668,1808,10402
8669,293670,27
8670,293670,9648
8671,67675,99
8672,67675,10402
8673,67675,10751
8674,27329,18
8675,27329,10769
8676,27329,36
8677,27329,10752
8678,29514,27
8679,29514,53
8680,250349,35
8681,12454,35
8682,12454,18
8683,39806,18
8684,15699,18
8685,15699,10751
8686,15699,10769
8687,8883,80
8688,8883,18
8689,8883,36
8690,8883,10752
8691,17926,35
8692,17926,10749
8693,291081,53
8694,291081,9648
8695,291081,80
8696,291081,18
8697,41248,18
8698,41248,10749
8699,25968,18
8700,25968,10749
8701,9671,12
8702,9671,35
8703,52010,16
8704,52010,878
8705,11588,53
8706,11588,9648
8707,11588,878
8708,43418,18
8709,43418,36
8710,43418,10752
8711,71157,18
8712,13483,53
8713,13483,80
8714,13483,9648
8715,333355,28
8716,333355,12
8717,333355,16
8718,333355,14
8719,333355,878
8720,327833,53
8721,327833,28
8722,327833,18
8723,1547,27
8724,1547,35
8725,25196,18
8726,25196,10402
8727,25196,10749
8728,16323,18
8729,16323,10402
8730,16323,10749
8731,175528,35
8732,8069,878
8733,71805,12
8734,71805,10751
8735,9451,35
8736,16727,18
8737,272693,10749
8738,272693,35
8739,10696,18
8740,10696,10749
8741,150202,27
8742,150202,18
8743,150202,53
8744,19644,28
8745,19644,18
8746,19644,36
8747,29963,18
8748,29963,10749
8749,26022,18
8750,26022,10749
8751,152747,28
8752,152747,12
8753,152747,18
8754,62676,12
8755,62676,18
8756,62676,53
8757,20360,18
8758,20360,10769
8759,20360,10749
8760,1116,18
8761,1116,36
8762,1116,10752
8763,185008,10749
8764,11620,18
8765,11620,36
8766,11620,10749
8767,14353,27
8768,14353,35
8769,14353,10402
8770,14353,878
8771,11818,12
8772,11818,18
8773,11818,28
8774,680,53
8775,680,80
8776,11176,12
8777,11176,35
8778,11176,10751
8779,242582,80
8780,242582,18
8781,242582,53
8782,11217,35
8783,11217,27
