id,movie_id,company_id
10823,681,60
10824,681,7576
10825,681,10761
10826,238,4
10827,238,10211
10828,535,4
10829,19913,43
10830,19913,4364
10831,19913,6332
10832,713,418
10833,713,5186
10834,713,7832
10835,713,14089
10836,77930,8850
10837,77930,34981
10838,10727,79
10839,10727,497
10840,10727,21838
10841,10727,21839
10842,10727,21840
10843,253,60
10844,253,7576
10845,253,10761
10846,17908,1088
10847,17908,6194
10848,8390,33
10849,8390,694
10850,8390,10163
10851,8390,49123
10852,57119,559
10853,57119,11341
10854,57119,14577
10855,57119,71959
10856,57119,71960
10857,3291,846
10858,3291,2030
10859,3291,11509
10860,3291,14175
10861,3291,14315
10862,3291,20451
10863,3291,51850
10864,398,58
10865,398,213
10866,398,214
10867,398,11715
10868,398,12200
10869,398,54280
10870,398,54281
10871,8068,5
10872,8068,11705
10873,10803,8411
10874,682,60
10875,682,7576
10876,682,10761
10877,10117,1885
10878,10117,1887
10879,9392,3573
10880,9392,7981
10881,9392,45785
10882,24977,3447
10883,79316,306
10884,79316,1302
10885,79316,22213
10886,2074,14
10887,1696,35
10888,1696,995
10889,1696,1838
10890,1696,45966
10891,308639,14638
10892,308639,15495
10893,308639,58445
10894,22314,4380
10895,2662,33
10896,2662,10370
10897,12573,2092
10898,12573,5870
10899,12573,7295
10900,12573,10146
10901,12573,10163
10902,44718,6715
10903,44718,6716
10904,44718,6717
10905,11342,1950
10906,241771,7295
10907,241771,8840
10908,241771,42321
10909,241771,86115
10910,241771,86116
10911,34653,1473
10912,34653,2394
10913,34653,9351
10914,11051,33
10915,11051,5231
10916,14578,14
10917,14578,8014
10918,9555,2948
10919,9555,8724
10920,9555,57623
10921,9555,57624
10922,15581,308
10923,15581,7405
10924,15581,8411
10925,13006,7676
10926,13006,15231
10927,13006,75037
10928,13006,75038
10929,16651,3208
10930,4251,1569
10931,12400,58
10932,39053,1645
10933,14112,58
10934,14112,278
10935,14112,10565
10936,12271,308
10937,12271,1305
10938,12271,21856
10939,71859,288
10940,71859,4748
10941,226354,10283
10942,226354,19404
10943,226354,36988
10944,226354,39281
10945,33676,5337
10946,33676,5338
10947,37080,1092
10948,37080,10892
10949,25388,4377
10950,25388,11985
10951,11687,104
10952,11687,7961
10953,11687,16804
10954,39210,70
10955,39210,10146
10956,39210,35461
10957,39210,51850
10958,31535,54684
10959,44835,7507
10960,44835,8869
10961,44835,8870
10962,44835,8871
10963,44835,8872
10964,44835,8873
10965,44835,42325
10966,44835,49731
10967,192134,288
10968,192134,8719
10969,192134,11561
10970,192134,19404
10971,1956,1171
10972,1956,32598
10973,1956,32599
10974,24985,15278
10975,306745,215
10976,306745,1205
10977,306745,52053
10978,47088,856
10979,47088,1785
10980,47088,3782
10981,47088,36390
10982,110402,27593
10983,110402,69586
10984,110402,69587
10985,27004,4624
10986,27004,22712
10987,15013,1207
10988,15013,3008
10989,15013,7419
10990,15013,7646
10991,8374,1403
10992,8374,11342
10993,8374,20088
10994,277519,6950
10995,78381,70
10996,164372,1038
10997,294512,6575
10998,294512,7571
10999,8879,6194
11000,8879,15298
11001,13001,8411
11002,13001,72565
11003,9571,37
11004,9571,6556
11005,9571,10932
11006,13649,3213
11007,334527,50490
11008,334527,50491
11009,334527,50492
11010,13919,2253
11011,13919,2839
11012,13919,2840
11013,14576,18619
11014,14576,55630
11015,14576,55631
11016,82505,5855
11017,82505,7295
11018,82505,7493
11019,46738,313
11020,46738,7272
11021,46738,7273
11022,38970,2441
11023,38970,6246
11024,38970,15139
11025,38970,34529
11026,41009,3870
11027,41009,5267
11028,41009,16486
11029,7347,308
11030,7347,2427
11031,7347,2430
11032,7347,2432
11033,7347,10187
11034,7347,47043
11035,7347,47044
11036,7347,47046
11037,250546,12
11038,250546,11565
11039,250546,31375
11040,250546,41624
11041,650,441
11042,16620,441
11043,16620,15117
11044,25113,33
11045,11033,1138
11046,11033,10317
11047,34723,2
11048,9430,5
11049,8998,34
11050,10514,33
11051,10496,769
11052,1591,740
11053,1591,1704
11054,1591,5755
11055,1591,24212
11056,76025,2395
11057,76025,2452
11058,76025,2514
11059,76025,7217
11060,76025,9349
11061,76025,9987
11062,4836,58
11063,4836,5374
11064,87499,1645
11065,18923,1422
11066,18923,11351
11067,26665,4552
11068,28089,4748
11069,62255,668
11070,62255,7316
11071,62255,18083
11072,5708,1915
11073,5708,1916
11074,5708,1917
11075,5708,1918
11076,5708,7289
11077,218,41
11078,218,1280
11079,218,3952
11080,218,4764
11081,218,7745
11082,338,46
11083,338,201
11084,338,1972
11085,21641,288
11086,21641,441
11087,21641,2690
11088,21641,5340
11089,21641,11560
11090,10925,469
11091,10925,4763
11092,10925,4764
11093,2293,37
11094,2293,11462
11095,2293,16934
11096,621,4
11097,621,3978
11098,792,41
11099,792,469
11100,1777,225
11101,1777,8734
11102,642,306
11103,642,381
11104,642,382
11105,433,3166
11106,16619,4
11107,16619,316
11108,1725,60
11109,1725,8268
11110,1725,90571
11111,11977,41
11112,11977,6194
11113,16158,746
11114,629,361
11115,629,9168
11116,10160,12
11117,11452,870
11118,11452,2188
11119,12163,831
11120,12163,856
11121,12163,7503
11122,12163,7504
11123,32275,62
11124,32275,614
11125,13785,97
11126,1103,494
11127,1103,500
11128,1103,502
11129,1103,664
11130,36739,5
11131,36739,4319
11132,14144,497
11133,14144,559
11134,10622,2521
11135,13370,97
11136,11191,3344
11137,11191,8888
11138,10215,4
11139,10215,14
11140,10215,763
11141,10215,932
11142,25066,4319
11143,25066,11308
11144,1523,43
11145,1523,245
11146,1523,284
11147,1523,698
11148,1523,2452
11149,1523,6705
11150,1523,20369
11151,1523,20370
11152,11361,4351
11153,92591,97
11154,92591,6352
11155,92591,6667
11156,92591,8116
11157,92591,11510
11158,57612,5313
11159,57612,5314
11160,12509,89312
11161,12509,89425
11162,15256,4
11163,83686,5490
11164,83686,12545
11165,80304,2088
11166,80304,4740
11167,80304,6644
11168,28053,11093
11169,28053,16647
11170,28053,61416
11171,28053,61417
11172,28053,61418
11173,67913,2452
11174,67913,3314
11175,67913,3353
11176,67913,5267
11177,67913,6901
11178,67913,7308
11179,67913,7309
11180,13991,8411
11181,1443,70
11182,8545,14
11183,19556,3638
11184,231576,215
11185,231576,856
11186,231576,9015
11187,16172,10104
11188,16172,20555
11189,16172,62072
11190,13403,12
11191,13403,1422
11192,15797,14175
11193,15797,89388
11194,347764,72861
11195,13537,35
11196,13537,44
11197,13537,14652
11198,20794,3840
11199,31064,26927
11200,31064,42932
11201,576,4051
11202,13990,11665
11203,13990,25838
11204,11583,60
11205,11583,23126
11206,18602,11842
11207,27549,1113
11208,27549,1432
11209,59728,79538
11210,59728,79539
11211,32395,597
11212,32395,2293
11213,32395,3782
11214,32395,4634
11215,32395,6563
11216,58882,37041
11217,7547,1838
11218,7547,2266
11219,7547,21856
11220,42222,306
11221,9282,1838
11222,9282,2226
11223,9282,10828
11224,38940,2982
11225,38940,10828
11226,38940,10829
11227,35689,4135
11228,97614,694
11229,97614,762
11230,97614,846
11231,97614,1030
11232,97614,12199
11233,37206,1266
11234,37206,10969
11235,58626,1804
11236,837,33
11237,837,541
11238,837,542
11239,837,543
11240,1555,732
11241,244783,9015
11242,16564,11301
11243,16564,11931
11244,16564,12045
11245,16564,12046
11246,16564,12047
11247,168027,3120
11248,168027,52324
11249,3482,64
11250,3482,7110
11251,3482,11929
11252,8982,308
11253,8982,6018
11254,8982,8211
11255,455,43
11256,455,1490
11257,455,2406
11258,455,2452
11259,14351,2894
11260,14351,2895
11261,14351,2896
11262,10664,3631
11263,9277,33
11264,9443,306
11265,9443,6194
11266,9443,7049
11267,9443,7965
11268,9443,8770
11269,16186,35
11270,7863,8
11271,7863,8724
11272,7863,11840
11273,7863,41999
11274,138697,10255
11275,138697,11092
11276,138697,14578
11277,11901,33
11278,11901,171
11279,1548,60
11280,1548,216
11281,1548,247
11282,1548,826
11283,1548,2130
11284,11889,14
11285,11889,288
11286,11889,763
11287,33155,1010
11288,5528,83
11289,5528,793
11290,5528,866
11291,5528,1168
11292,5528,8138
11293,321,4096
11294,4997,35
11295,925,33
11296,925,4319
11297,27451,35
11298,27451,21097
11299,979,616
11300,979,694
11301,979,856
11302,979,1157
11303,979,4176
11304,979,5358
11305,979,19233
11306,193722,6194
11307,193722,11629
11308,7913,2319
11309,7913,2320
11310,51995,6667
11311,13173,14576
11312,70670,235
11313,70670,5746
11314,70670,8246
11315,70670,10947
11316,84204,5267
11317,84204,11571
11318,84204,17748
11319,84204,21597
11320,84204,51929
11321,25248,803
11322,25248,15689
11323,25248,64570
11324,230266,2009
11325,16633,2070
11326,91586,34
11327,91586,7263
11328,215,35
11329,215,1053
11330,215,2061
11331,215,23019
11332,215,64651
11333,333371,4
11334,333371,11461
11335,333371,78177
11336,9012,4
11337,9012,746
11338,9012,6328
11339,9012,90661
11340,345911,8781
11341,345911,13554
11342,345911,76907
11343,72571,4
11344,72571,3172
11345,72571,6302
11346,72571,21223
11347,242512,33
11348,242512,1778
11349,242512,2481
11350,242512,2531
11351,242512,3172
11352,242512,3341
11353,242512,22826
11354,242512,47354
11355,242512,88762
11356,10072,12
11357,10072,1531
11358,211954,3631
11359,211954,23770
11360,211954,47231
11361,211954,58399
11362,82990,4
11363,82990,3172
11364,82990,6302
11365,82990,21223
11366,29912,306
11367,11843,60
11368,11843,10257
11369,11843,10258
11370,11843,15980
11371,11284,12
11372,504,28
11373,173,3166
11374,227348,3172
11375,227348,6302
11376,227348,21223
11377,1955,5612
11378,152532,13
11379,152532,33
11380,152532,10255
11381,152532,19631
11382,243940,1632
11383,243940,3172
11384,243940,55265
11385,77,491
11386,77,506
11387,77,598
11388,77,34446
11389,157547,1224
11390,157547,3172
11391,157547,7295
11392,157547,10339
11393,157547,24510
11394,2295,308
11395,2295,16934
11396,71,288
11397,71,686
11398,71,694
11399,71,718
11400,71,10163
11401,71,10462
11402,147773,43
11403,147773,3263
11404,147773,14319
11405,24266,4293
11406,16508,2
11407,2895,1257
11408,15660,4
11409,59968,308
11410,59968,1785
11411,59968,12808
11412,59968,19749
11413,323677,12686
11414,323677,50083
11415,323677,50084
11416,323677,78218
11417,19848,12
11418,256274,33
11419,256274,923
11420,256274,66930
11421,235271,1632
11422,235271,35327
11423,284293,1422
11424,284293,6831
11425,284293,26590
11426,284293,28361
11427,24973,306
11428,21610,33
11429,21610,3986
11430,21610,3987
11431,10283,4
11432,10283,17611
11433,10283,62948
11434,8346,3268
11435,8346,4171
11436,8346,12026
11437,8346,22210
11438,8346,95018
11439,122081,8924
11440,122081,14036
11441,122081,14531
11442,122081,14718
11443,122081,15231
11444,122081,17719
11445,122081,26676
11446,122081,78780
11447,10987,14
11448,1391,1101
11449,1391,1102
11450,1391,10932
11451,747,33
11452,747,443
11453,747,694
11454,747,9349
11455,747,10163
11456,747,10462
11457,747,53047
11458,747,53048
11459,14745,4616
11460,14745,8533
11461,26748,97
11462,26748,441
11463,26748,11948
11464,11357,7405
11465,24913,4
11466,24913,52760
11467,24913,77507
11468,13776,8411
11469,14854,21468
11470,14854,21469
11471,14854,21470
11472,50357,1038
11473,50357,7405
11474,50357,24923
11475,13090,7374
11476,13090,12807
11477,13090,12808
11478,192141,2266
11479,192141,2877
11480,192141,66930
11481,16441,4950
11482,16441,8411
11483,29996,13479
11484,351819,16313
11485,22649,4
11486,378200,1632
11487,378200,72634
11488,20455,2106
11489,20455,5822
11490,11042,186
11491,11042,280
11492,11042,806
11493,11042,807
11494,11042,4042
11495,11042,5358
11496,11042,9115
11497,11042,9116
11498,11042,18367
11499,10786,441
11500,10786,2070
11501,12484,3287
11502,12484,5752
11503,12484,9365
11504,12484,10202
11505,17339,441
11506,11959,41
11507,11959,19029
11508,9900,306
11509,9900,2608
11510,14662,43
11511,335,4
11512,335,218
11513,335,11386
11514,15745,2188
11515,17431,3316
11516,17431,3317
11517,17431,3318
11518,17431,12018
11519,78394,29943
11520,78394,54610
11521,10217,8
11522,10217,579
11523,46332,729
11524,46332,7453
11525,46332,7454
11526,46332,7455
11527,46332,7456
11528,46332,7457
11529,13996,7653
11530,13996,18524
11531,1024,11
11532,1024,14
11533,1024,294
11534,1024,2306
11535,343795,10405
11536,343795,68117
11537,45658,7436
11538,45658,7437
11539,16148,97
11540,16148,441
11541,16148,20719
11542,4553,7302
11543,4553,7956
11544,4553,9335
11545,4553,9974
11546,4553,52107
11547,36351,8
11548,36351,285
11549,36351,8268
11550,36351,14723
11551,245916,27450
11552,245916,27451
11553,27585,7400
11554,1415,1420
11555,313922,1976
11556,313922,49389
11557,14474,3916
11558,14474,14406
11559,14474,37726
11560,199933,67480
11561,13685,18
11562,13685,441
11563,8744,14
11564,8744,2533
11565,8847,58
11566,39269,71953
11567,46838,2273
11568,56930,6
11569,41730,15460
11570,41730,15461
11571,298312,3172
11572,298312,12236
11573,11600,3097
11574,11600,22884
11575,71547,5991
11576,57876,7377
11577,77495,7302
11578,77495,7956
11579,77495,26476
11580,13849,2268
11581,13849,2452
11582,13849,2690
11583,13849,15282
11584,14849,8411
11585,12486,2679
11586,244403,13238
11587,244403,23031
11588,244403,34846
11589,292481,34306
11590,340816,69292
11591,78814,5225
11592,78814,12799
11593,297596,20658
11594,297596,40541
11595,299552,44241
11596,299552,44242
11597,11935,4377
11598,11935,15980
11599,113406,65147
11600,447027,41671
11601,290825,16301
11602,290825,23700
11603,290825,35043
11604,361159,3546
11605,361159,63993
11606,31175,200
11607,31175,6419
11608,12498,14
11609,77949,288
11610,77949,5870
11611,77949,8087
11612,77949,8088
11613,77949,9987
11614,1690,1507
11615,1690,1631
11616,1690,1632
11617,1690,1633
11618,1690,3287
11619,1690,17793
11620,8435,163
11621,8435,288
11622,8435,1219
11623,8435,1917
11624,8435,7419
11625,8435,89041
11626,64720,10936
11627,64720,21925
11628,64720,21926
11629,64720,21927
11630,49365,54531
11631,300706,39328
11632,16337,4110
11633,11577,8411
11634,77987,9
11635,77987,856
11636,77987,2266
11637,77987,17513
11638,77987,19865
11639,8981,698
11640,8981,1178
11641,8981,2452
11642,8981,52723
11643,8981,53874
11644,8981,80272
11645,10914,2649
11646,50848,5358
11647,50848,6586
11648,50848,7694
11649,50848,8350
11650,166624,164
11651,166624,21382
11652,166624,41921
11653,10822,860
11654,10822,1422
11655,10822,1512
11656,10822,2207
11657,9336,6194
11658,9336,7965
11659,5689,441
11660,712,181
11661,712,1382
11662,712,10163
11663,13342,33
11664,13342,8794
11665,10339,6194
11666,10339,14373
11667,1429,4319
11668,1429,9195
11669,9303,10308
11670,9303,10355
11671,641,2188
11672,27686,306
11673,65749,40451
11674,6106,3952
11675,252680,559
11676,252680,3291
11677,252680,6427
11678,252680,10156
11679,252680,80078
11680,141,185
11681,141,2214
11682,141,3334
11683,17139,938
11684,17139,3259
11685,12079,15231
11686,12079,18811
11687,12079,23909
11688,39800,53303
11689,4550,946
11690,4550,1687
11691,4550,1688
11692,4550,1689
11693,4550,1690
11694,4550,1691
11695,4550,1692
11696,62116,13907
11697,9991,13419
11698,13807,5552
11699,13807,5632
11700,68818,4186
11701,68818,6639
11702,68818,7543
11703,68818,7792
11704,68818,9335
11705,68818,9974
11706,68818,11427
11707,68818,40789
11708,68818,53194
11709,68818,53195
11710,68818,53196
11711,68818,53197
11712,68818,53198
11713,68818,53199
11714,68818,53200
11715,12093,118
11716,12093,321
11717,12093,17513
11718,36419,2224
11719,36419,6020
11720,36419,12410
11721,510,60
11722,510,286
11723,510,6194
11724,362105,68467
11725,10970,1296
11726,375290,3522
11727,375290,3942
11728,375290,35063
11729,17663,12296
11730,270938,39075
11731,116613,10393
11732,116613,10896
11733,116613,22789
11734,11826,43
11735,11826,4169
11736,11826,6705
11737,11826,11561
11738,29920,11792
11739,29920,14804
11740,29920,17513
11741,1088,654
11742,26379,4502
11743,34069,823
11744,34069,5564
11745,34069,23072
11746,34069,26025
11747,34069,26026
11748,34069,26027
11749,34069,26029
11750,10947,3213
11751,47452,718
11752,47452,3324
11753,47452,20777
11754,3040,1038
11755,3040,1039
11756,3040,1040
11757,3040,1272
11758,11386,14
11759,11386,181
11760,11386,927
11761,11386,1202
11762,11386,8876
11763,11386,12745
11764,10246,2124
11765,10246,10313
11766,29426,2391
11767,29426,3240
11768,29426,6741
11769,29426,6742
11770,29426,23588
11771,10331,638
11772,10331,3139
11773,10331,14121
11774,10331,14122
11775,153,70
11776,703,60
11777,27191,4
11778,1365,35
11779,1365,695
11780,287424,1632
11781,287424,3604
11782,287424,12075
11783,287424,52924
11784,287424,52925
11785,287424,68506
11786,287424,74208
11787,451,60
11788,451,15547
11789,165864,11391
11790,987,13
11791,241251,33
11792,241251,1620
11793,241251,3172
11794,241251,44783
11795,40494,5799
11796,39781,6667
11797,39781,6691
11798,39781,10146
11799,39781,10161
11800,39781,23910
11801,39781,23911
11802,39781,23912
11803,39781,23913
11804,8337,33
11805,8337,17823
11806,8337,17824
11807,5925,60
11808,5925,219
11809,8357,2453
11810,146203,694
11811,146203,5490
11812,85350,307
11813,85350,11510
11814,512,288
11815,512,289
11816,512,290
11817,512,291
11818,13408,1632
11819,10744,1420
11820,10744,18621
11821,11536,60
11822,11536,516
11823,9782,14
11824,9782,307
11825,9782,1615
11826,18713,175
11827,18713,9195
11828,6537,856
11829,6537,1182
11830,6537,2674
11831,6537,6778
11832,6537,11649
11833,6537,11650
11834,6537,11651
11835,6537,11652
11836,184345,7625
11837,184345,10427
11838,1809,770
11839,2370,33
11840,9809,33
11841,5,14
11842,5,59
11843,11013,4730
11844,11013,4731
11845,10132,5231
11846,10132,8814
11847,16448,58
11848,16448,97
11849,16448,8841
11850,16448,8842
11851,8141,2147
11852,8141,2332
11853,8141,14589
11854,8141,35444
11855,8141,35445
11856,8141,35446
11857,8141,35447
11858,1546,58
11859,1546,12260
11860,48572,7784
11861,48572,7785
11862,48572,9081
11863,14517,769
11864,14517,6254
11865,89708,10986
11866,27551,4110
11867,64678,500
11868,64678,5387
11869,64678,7499
11870,309503,7503
11871,309503,34380
11872,309503,60171
11873,14293,12026
11874,15059,491
11875,15059,506
11876,15059,24827
11877,103328,254
11878,103328,5358
11879,157847,9015
11880,157847,10989
11881,157847,14037
11882,157847,20848
11883,25719,718
11884,25719,1270
11885,25719,4413
11886,25719,24356
11887,25719,36978
11888,48309,1212
11889,27723,7055
11890,27723,7056
11891,242575,8685
11892,242575,15877
11893,242575,15878
11894,242575,18715
11895,44945,925
11896,44945,10254
11897,44945,65129
11898,29122,5
11899,29122,27
11900,29122,16061
11901,29122,16062
11902,125123,718
11903,125123,3324
11904,125123,20777
11905,111190,9
11906,111190,2564
11907,111190,5358
11908,111190,7584
11909,111190,10951
11910,111190,11795
11911,111190,15671
11912,111190,21079
11913,111190,22983
11914,133575,689
11915,133575,2832
11916,133575,20873
11917,133575,80578
11918,54580,357
11919,54580,850
11920,54580,6279
11921,54580,9974
11922,54580,10050
11923,54580,11737
11924,54580,11955
11925,54580,12009
11926,54580,12010
11927,54580,12011
11928,54580,12012
11929,52015,1360
11930,52015,2341
11931,52015,3768
11932,34941,870
11933,34941,2499
11934,34941,52860
11935,227975,8580
11936,227975,11445
11937,227975,48663
11938,227975,93177
11939,60422,8872
11940,81390,4098
11941,81390,4250
11942,81390,21937
11943,225235,19124
11944,14902,441
11945,121676,307
11946,121676,738
11947,121676,2514
11948,22301,13866
11949,257087,3172
11950,46420,2729
11951,46420,3427
11952,46420,7584
11953,46420,11840
11954,114635,21523
11955,158150,21041
11956,158150,34710
11957,251979,28024
11958,874,441
11959,874,571
11960,10774,60
11961,10774,8411
11962,770,1553
11963,770,8411
11964,266102,5056
11965,266102,9987
11966,266102,21460
11967,266102,32201
11968,266102,75564
11969,29715,441
11970,29715,11971
11971,25209,8411
11972,37495,9349
11973,37495,10485
11974,37495,12180
11975,37495,15308
11976,34769,2514
11977,34769,5486
11978,34769,64753
11979,35032,8411
11980,5178,11672
11981,8618,284
11982,8618,288
11983,8618,2452
11984,3116,60
11985,3116,1323
11986,3116,1324
11987,9427,181
11988,9427,306
11989,9427,8764
11990,813,4
11991,352978,3546
11992,352978,7571
11993,352978,69028
11994,352978,69029
11995,10634,12
11996,9516,12
11997,16288,1950
11998,16288,14180
11999,23330,6194
12000,18900,441
12001,18900,29364
12002,27029,6194
12003,26268,6194
12004,573,33
12005,310131,6531
12006,310131,30666
12007,310131,34456
12008,310131,41641
12009,310131,57430
12010,310131,61011
12011,310131,79434
12012,310131,79435
12013,310131,79436
12014,40505,7405
12015,40505,16718
12016,11363,43
12017,3033,35
12018,3033,13495
12019,3033,18880
12020,25376,5517
12021,25376,5623
12022,25376,6458
12023,25376,6639
12024,25376,7680
12025,25376,9335
12026,25376,11408
12027,25376,11427
12028,25376,21915
12029,22007,925
12030,22007,10254
12031,765,3102
12032,765,47380
12033,205321,1311
12034,205321,6677
12035,205321,22872
12036,46146,1003
12037,46146,5241
12038,46146,56050
12039,14256,2448
12040,14256,11027
12041,540,769
12042,540,2313
12043,540,3287
12044,540,10039
12045,370464,4616
12046,20055,8411
12047,224569,17048
12048,39303,23818
12049,39303,23819
12050,142061,429
12051,142061,2785
12052,142061,4811
12053,142061,9993
12054,370662,8796
12055,256740,7720
12056,256740,20305
12057,256740,20306
12058,256740,20307
12059,256740,23688
12060,299145,21608
12061,12535,306
12062,12535,1296
12063,1667,856
12064,1667,5358
12065,1667,7658
12066,1667,8661
12067,1667,66329
12068,1667,66330
12069,1667,66331
12070,50839,6692
12071,50839,14861
12072,50839,14862
12073,50839,46225
12074,13973,43
12075,13973,1836
12076,13973,1962
12077,13973,3272
12078,13973,6332
12079,13973,52896
12080,244786,2266
12081,244786,3172
12082,244786,32157
12083,598,345
12084,598,346
12085,598,856
12086,598,10954
12087,598,11444
12088,598,11445
12089,598,11446
12090,11129,2920
12091,75861,11046
12092,75861,30271
12093,75861,40366
12094,75861,40367
12095,13551,126
12096,13551,5330
12097,13551,19851
12098,103663,76
12099,103663,118
12100,103663,119
12101,103663,850
12102,103663,851
12103,103663,3221
12104,103663,7446
12105,103663,8555
12106,103663,74636
12107,850,8411
12108,850,10757
12109,12586,5294
12110,12586,7075
12111,12586,13818
12112,12586,48752
12113,12586,77798
12114,11564,12616
12115,301748,29646
12116,301748,37765
12117,108346,85721
12118,8841,726
12119,8841,15671
12120,805,4
12121,805,10324
12122,11697,4
12123,11697,10698
12124,22051,3279
12125,22051,3459
12126,22051,7400
12127,22051,9352
12128,22051,9353
12129,436,8
12130,436,2291
12131,436,7429
12132,55347,6531
12133,55347,7400
12134,55347,10146
12135,10070,2811
12136,10070,7405
12137,10070,48688
12138,8469,33
12139,8469,13298
12140,8469,13300
12141,658,60
12142,658,7576
12143,658,10761
12144,125490,2514
12145,125490,7320
12146,125490,7799
12147,1585,6
12148,1585,11770
12149,627,14
12150,627,181
12151,627,358
12152,627,359
12153,627,9349
12154,23618,4319
12155,41436,4
12156,41436,3172
12157,41436,21223
12158,10162,43
12159,10162,5358
12160,10162,24356
12161,1430,803
12162,1430,11104
12163,1430,26136
12164,1430,26137
12165,1430,26138
12166,1430,26139
12167,1430,26140
12168,259943,20966
12169,10014,12
12170,10014,1531
12171,11257,500
12172,11257,11493
12173,11257,11494
12174,158015,33
12175,158015,729
12176,158015,2481
12177,158015,3172
12178,158015,18065
12179,82507,2514
12180,82507,3172
12181,82507,7437
12182,82507,7625
12183,82507,23277
12184,261,100
12185,261,8411
12186,1685,306
12187,1685,12943
12188,20737,2
12189,10991,3034
12190,10991,3035
12191,10991,12288
12192,10991,12653
12193,10991,66289
12194,10991,89163
12195,10991,89164
12196,10991,89165
12197,10225,4
12198,826,441
12199,826,11356
12200,34086,9195
12201,34086,10282
12202,5854,33
12203,284,60
12204,284,11241
12205,10285,12
12206,10285,17611
12207,5780,33
12208,292,2448
12209,223485,7714
12210,223485,9349
12211,223485,14631
12212,223485,41077
12213,223485,58085
12214,29463,6194
12215,29463,8607
12216,29463,16275
12217,29463,57818
12218,18065,3438
12219,18065,3439
12220,18065,3440
12221,22013,60
12222,821,60
12223,821,526
12224,53862,919
12225,3089,60
12226,3089,1316
12227,3089,1317
12228,132344,97
12229,132344,11510
12230,132344,19246
12231,132344,20313
12232,15582,3267
12233,15158,33
12234,15158,3046
12235,15158,3146
12236,7509,2146
12237,7509,2147
12238,7509,2148
12239,7509,2149
12240,10557,5996
12241,10557,7151
12242,10557,9349
12243,23531,48357
12244,28005,6235
12245,28005,6236
12246,40247,58
12247,40247,1785
12248,40247,46402
12249,252,4
12250,252,3434
12251,24126,870
12252,24126,4063
12253,13982,41
12254,13982,3581
12255,16642,4
12256,18892,559
12257,18892,3058
12258,18892,67035
12259,549,53009
12260,549,93380
12261,549,93381
12262,121986,258
12263,121986,30666
12264,121986,88533
12265,868,563
12266,868,564
12267,868,565
12268,868,566
12269,10683,1422
12270,10683,10565
12271,17995,10958
12272,246403,9081
12273,246403,13241
12274,246403,13642
12275,246403,41077
12276,670,398
12277,670,399
12278,35691,5568
12279,49010,164
12280,49010,6869
12281,49010,7320
12282,49010,17457
12283,11229,2499
12284,11229,3322
12285,11229,30702
12286,24469,288
12287,24469,1049
12288,24469,1420
12289,24469,2452
12290,82533,37812
12291,50942,2230
12292,50942,2231
12293,50942,4056
12294,84174,4740
12295,84174,10290
12296,34099,7601
12297,34099,57346
12298,79940,846
12299,79940,4740
12300,79940,21213
12301,342,161
12302,38033,26087
12303,38033,26088
12304,100975,21716
12305,100975,39226
12306,38541,4306
12307,38541,11715
12308,38541,13362
12309,38541,34994
12310,38541,46135
12311,38541,46136
12312,38541,46137
12313,234212,4564
12314,234212,7405
12315,234212,7424
12316,234212,7437
12317,27404,60481
12318,27404,73337
12319,71866,3782
12320,192210,11740
12321,192210,41602
12322,192210,80561
12323,180296,1632
12324,157058,2262
12325,157058,3641
12326,26039,8411
12327,26039,8880
12328,79587,18156
12329,176077,4554
12330,176077,34381
12331,260947,21110
12332,342502,60490
12333,43213,72688
12334,43213,72689
12335,44594,8820
12336,44594,8871
12337,44594,9038
12338,44594,9039
12339,666,393
12340,666,394
12341,666,395
12342,248,1044
12343,325173,1872
12344,325173,4322
12345,325173,68373
12346,325173,75142
12347,351043,61428
12348,43942,7367
12349,43942,7368
12350,43942,7369
12351,43942,7370
12352,10226,2926
12353,10226,6896
12354,66942,7584
12355,356483,65834
12356,10476,746
12357,239,219
12358,239,11982
12359,10281,4
12360,630,31892
12361,3034,306
12362,3034,1296
12363,3034,1297
12364,3034,1298
12365,13025,3240
12366,55306,1274
12367,55306,75348
12368,17264,60
12369,16016,235
12370,16016,3922
12371,16016,13210
12372,15875,4
12373,43306,8411
12374,11072,1296
12375,11072,6194
12376,9730,4
12377,9730,93280
12378,209274,125
12379,209274,486
12380,209274,850
12381,209274,6476
12382,209274,6477
12383,209274,11240
12384,209274,44171
12385,209274,72682
12386,209274,72683
12387,26371,2370
12388,26371,9210
12389,14137,2870
12390,14137,68353
12391,14139,10086
12392,14139,12955
12393,14139,23501
12394,14139,23502
12395,8875,1204
12396,8875,2248
12397,8875,4305
12398,8875,4307
12399,872,8411
12400,139038,1205
12401,139038,1608
12402,139038,7437
12403,139038,10427
12404,9591,306
12405,9591,1274
12406,9591,38944
12407,10676,33
12408,1687,306
12409,1687,12943
12410,24748,4
12411,181330,40268
12412,468,8
12413,401,43
12414,401,215
12415,401,216
12416,401,11728
12417,401,11729
12418,76,98
12419,50538,13313
12420,25636,4620
12421,21074,289
12422,21074,2054
12423,21074,9349
12424,84329,9118
12425,84329,11341
12426,84329,13466
12427,84329,13467
12428,84329,13468
12429,84329,13469
12430,20,49
12431,20,77
12432,157386,2575
12433,157386,19194
12434,157386,30133
12435,157386,41077
12436,13007,35
12437,46849,1607
12438,46849,5113
12439,46849,38616
12440,46849,38617
